NUmber_of_parameters= 7510 
 epoch 0, accuracy 0.16316666666666665 
epoch 1, accuracy 0.5411666666666667 
epoch 2, accuracy 0.39866666666666667 
epoch 3, accuracy 0.49116666666666664 
epoch 4, accuracy 0.5269166666666667 
epoch 5, accuracy 0.63125 
epoch 6, accuracy 0.6494166666666666 
epoch 7, accuracy 0.7554166666666666 
epoch 8, accuracy 0.71725 
